"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AG1","AJ1","AW1","AY1","AY2","AZ1","GA1","GA2","GD1","GD2","GD3","GD4","GF1","GJ1","IA1","KA1","KA2","MA1","MD1","MW1","MW2","MW3","OC1","REM","EQD"
"76412099999","2000-02-09T03:44:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","009656,1,N,1","+0200,1","+0140,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10163,1,99999,9",,"00,1",,,,"MET045MMCL 090444Z 00000KT 6SM SKC 20/14 A3001 HZY;","Q01+000000PRSWM2"
"76412099999","2000-02-09T06:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","MMCL ","V020","110,1,N,0010,1","22000,1,9,N","010000,1,N,1","+0171,1","+0153,1","10193,1","99,0000,9,1",,,,,,,"00,1,+99999,9,99,9",,,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1","0600,9","01,9","240,M,+0328,1","240,N,+0103,1","99999,9,10143,1","2,1,009,1,-015,1",,,,,"SYN100AAXX  09061 76412 32960 01101 10171 20153 30143 40193 52009 90533 333 10328 20103 30/// 55100 59015;","Q01  00002PRCP99"
"76412099999","2000-02-09T12:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","009656,1,N,1","+0150,1","+0110,1","99999,9",,,,,,,,,,"2,99,1,+06900,9,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10169,1,99999,9",,"00,1",,,,"MET059MMCL 091340Z 00000KT 6SM SCT230 15/11 A3003 RMK 00290 HZY ;","Q01+000000PRSWM2"
"76412099999","2000-02-09T13:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","999,9,C,0000,1","22000,1,9,N","009656,1,N,1","+0150,1","+0100,1","99999,9",,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10176,1,99999,9",,"00,1",,,,"MET058MMCL 091440Z 00000KT 6SM SKC 15/10 A3005 RMK ISOL CI HZY ;","Q01+000000PRSWM2"
"76412099999","2000-02-09T15:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","MMCL ","V020","160,1,N,0020,1","22000,1,9,N","016000,1,N,1","+0165,1","+0130,1","10196,1","99,0000,9,1",,,,,,,"00,1,+99999,9,99,9",,,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"01,9",,,"99999,9,10146,1","2,1,009,1,+001,1",,,,,"SYN082AAXX  09151 76412 31966 01602 10165 20130 30146 40196 52009 91455 333 30/// 58001;","Q01  00002PRCP99"
"76412099999","2000-02-09T15:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","140,1,N,0093,1","22000,1,9,N","008046,1,N,1","+0210,1","+0160,1","99999,9",,,,,,,,,,"2,99,1,+06900,9,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10186,1,99999,9",,"04,1","05,1",,,"MET054MMCL 091545Z 14018KT 5SM HZFU FEW230 21/16 A3008 RMK ;","Q01+000003PRSWM1Q02    003PRSWM1"
"76412099999","2000-02-09T18:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","160,1,N,0031,1","06900,1,9,N","009656,1,N,1","+0280,1","+9999,9","99999,9",,,,,,,,,,"4,99,1,+06900,9,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,"00,1",,,,"MET064MMCL 091845Z 16006KT 6SM OVC230 28/M A3006 RMK 00690 BINOVC HZY;","Q01+000000PRSWM2"
"76412099999","2000-02-09T20:49:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","214,1,N,0051,1","06900,1,9,N","009656,1,N,1","+0290,1","+0150,1","99999,9",,,,,,,,,,"4,99,1,+06900,9,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10139,1,99999,9",,"00,1",,,,"MET058MMCL 092049Z 21410KT 6SM OVC230 29/15 A2994 RMK 00890 HZY;","Q01+000000PRSWM2"
"76412099999","2000-02-09T21:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","MMCL ","V020","220,1,N,0040,1","22000,1,9,N","016000,1,N,1","+0277,1","+0200,1","10182,1","99,0000,9,1",,,,"4,1,03,1","4,1,03,1",,"04,1,+05100,9,08,9",,,,,,"04,99,1,99,9,00,1,99999,9,00,1,05,1",,"01,9",,,"99999,9,10132,1","7,1,025,1,+004,1","05,1",,,,"SYN106AAXX  09211 76412 31966 42204 10277 20200 30132 40182 57025 70544 80005 92050 333 30/// 56003 58004 84267;","Q01+000002SCOTLCQ02  00002PRCP99"
"76412099999","2000-02-09T21:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","MMCL ","V020","200,1,N,0036,1","06900,1,9,N","009656,1,N,1","+0290,1","+0150,1","99999,9",,,,,,,,,,"4,99,1,+06900,9,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10149,1,99999,9",,"00,1",,,,"MET054MMCL 092240Z 20007KT 6SM OVC230 29/15 A2997 00990 HZY;","Q01+000000PRSWM2"
"76412099999","2000-02-09T22:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","MMCL ","V020","999,9,9,9999,9","22000,1,9,N","015000,1,N,1","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,"00,1",,,,"MET072MMCL 092340Z 00000Z 6SM BKN160 OVC230 29/15 A2997 03990 134 910 000 HZY;","Q01+000000PRSWM2"
"76412099999","2000-02-10T00:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","MMCL ","V020","200,1,N,0010,1","01500,1,9,N","016000,1,N,1","+9999,9","+9999,9","10135,1","24,0000,9,1",,,,"4,1,06,1","4,1,06,1",,,,,,,,"06,99,1,06,1,00,1,01750,1,03,1,00,1",,"01,9","120,M,+0295,1","180,N,+0120,1","99999,9,10125,1","7,1,007,1,+012,1","05,1",,,,"SYN124AAXX  10001 76412 31766 62001 20182 30125 40135 57007 70544 86030 92350 333 10295 20120 30/// 50380 56003 58012 70000 86357;","Q01  00002PRCP99Q02  00003PRCP99"
