"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","OC1","REM","EQD"
"76361599999","2024-06-03T15:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","110,1,N,0041,1","06706,1,C,N","011265,1,9,9","+0280,1","+0220,1","99999,9",,"07,1,+06706,1,02,1",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10112,1,99999,9","40,1",,"MET073METAR MMLM 031540Z 11008KT 7SM VCFG BKN220 28/22 A2986 RMK 8/008 ISOL SC=",
"76361599999","2024-06-03T16:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","150,1,N,0026,1","06706,1,C,N","012875,1,9,9","+0300,1","+0200,1","99999,9",,"07,1,+06706,1,02,1",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10112,1,99999,9",,,"MET060METAR MMLM 031641Z 15005KT 8SM BKN220 30/20 A2986 RMK 8/008=",
"76361599999","2024-06-03T17:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","110,1,N,0021,1","99999,9,9,N","012875,1,9,9","+0320,1","+0190,1","10109,1",,"04,1,+06706,1,00,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,06706,1,99,9,99,9","10108,1,99999,9",,,"MET075METAR MMLM 031740Z 11004KT 8SM SCT220 32/19 A2985 RMK SLP109 8/001 ISOL SC=",
"76361599999","2024-06-03T18:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","180,1,N,0067,1","99999,9,9,N","016093,1,9,9","+0320,1","+0180,1","99999,9",,"02,1,+06706,1,00,1",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,06706,1,99,9,99,9","10105,1,99999,9",,,"MET061METAR MMLM 031840Z 18013KT 10SM FEW220 32/18 A2984 RMK 8/001=",
"76361599999","2024-06-03T19:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0057,1","99999,9,9,N","016093,1,9,9","+0320,1","+0180,1","99999,9",,"02,1,+06706,1,00,1",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,06706,1,99,9,99,9","10102,1,99999,9",,,"MET069METAR MMLM 031940Z 22011KT 10SM FEW220 32/18 A2983 RMK 8/001 ISOL SC=",
"76361599999","2024-06-03T21:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0051,1","22000,1,9,N","012875,1,9,9","+0320,1","+0210,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10085,1,99999,9",,,"MET055METAR MMLM 032141Z 22010KT 8SM SKC 32/21 A2978 RMK HZY=",
"76361599999","2024-06-03T22:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","230,1,N,0051,1","22000,1,9,N","016093,1,9,9","+0320,1","+0200,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10081,1,99999,9",,,"MET048METAR MMLM 032241Z 23010KT 10SM SKC 32/20 A2977=",
"76361599999","2024-06-03T23:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","210,1,N,0057,1","22000,1,9,N","016093,1,9,9","+0300,1","+0200,1","10078,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10078,1,99999,9",,,"MET059METAR MMLM 032340Z 21011KT 10SM SKC 30/20 A2976 RMK SLP078=",
"76361599999","2024-06-04T00:44:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","200,1,N,0046,1","22000,1,9,N","016093,1,9,9","+0290,1","+0210,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10071,1,99999,9",,,"MET048METAR MMLM 040044Z 20009KT 10SM SKC 29/21 A2974=",
"76361599999","2024-06-04T01:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0041,1","22000,1,9,N","016093,1,9,9","+0280,1","+0220,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10071,1,99999,9",,,"MET048METAR MMLM 040140Z 22008KT 10SM SKC 28/22 A2974=",
"76361599999","2024-06-04T02:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","210,1,N,0026,1","22000,1,9,N","012875,1,9,9","+0270,1","+0220,1","10072,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10071,1,99999,9",,,"MET058METAR MMLM 040241Z 21005KT 8SM SKC 27/22 A2974 RMK SLP072=",
"76361599999","2024-06-04T03:44:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","210,1,N,0021,1","22000,1,9,N","012875,1,9,9","+0260,1","+0220,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10074,1,99999,9",,,"MET047METAR MMLM 040344Z 21004KT 8SM SKC 26/22 A2975=",
"76361599999","2024-06-04T04:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","100,1,N,0021,1","22000,1,9,N","012875,1,9,9","+0250,1","+0210,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10081,1,99999,9",,,"MET047METAR MMLM 040441Z 10004KT 8SM SKC 25/21 A2977=",
"76361599999","2024-06-04T13:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","090,1,N,0021,1","99999,9,9,N","009656,1,9,9","+0230,1","+0190,1","99999,9",,"02,1,+00457,1,06,1",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10098,1,99999,9",,,"MET068METAR MMLM 041340Z 09004KT 6SM FEW015 23/19 A2982 RMK 8/500 HZY RTS=",
"76361599999","2024-06-04T14:48:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","090,1,N,0046,1","99999,9,9,N","011265,1,9,9","+0260,1","+0210,1","10105,1",,"02,1,+00610,1,06,1",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10105,1,99999,9",,,"MET071METAR MMLM 041448Z 09009KT 7SM FEW020 26/21 A2984 RMK SLP105 8/500 HZY=",
"76361599999","2024-06-04T15:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","110,1,N,0041,1","99999,9,9,N","011265,1,9,9","+0280,1","+0220,1","99999,9",,"04,1,+00610,1,06,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10108,1,99999,9",,,"MET064METAR MMLM 041540Z 11008KT 7SM SCT020 28/22 A2985 RMK 8/400 HZY=",
"76361599999","2024-06-04T16:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","140,1,N,0036,1","99999,9,9,N","012875,1,9,9","+0300,1","+0190,1","99999,9",,"02,1,+00610,1,06,1",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10108,1,99999,9",,,"MET064METAR MMLM 041640Z 14007KT 8SM FEW020 30/19 A2985 RMK 8/400 HZY=",
"76361599999","2024-06-04T17:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","130,1,N,0041,1","99999,9,9,N","012875,1,9,9","+0320,1","+0180,1","10109,1",,"02,1,+00610,1,08,1",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10108,1,99999,9",,,"MET071METAR MMLM 041740Z 13008KT 8SM FEW020 32/18 A2985 RMK SLP109 8/100 HZY=",
"76361599999","2024-06-04T18:46:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","160,1,N,0036,1","99999,9,9,N","012875,1,9,9","+0320,1","+0190,1","99999,9",,"02,1,+00914,1,08,1",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10102,1,99999,9",,,"MET064METAR MMLM 041846Z 16007KT 8SM FEW030 32/19 A2983 RMK 8/100 HZY=",
"76361599999","2024-06-04T19:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","200,1,N,0046,1","22000,1,9,N","012875,1,9,9","+0320,1","+0190,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10095,1,99999,9",,,"MET055METAR MMLM 041940Z 20009KT 8SM SKC 32/19 A2981 RMK HZY=",
"76361599999","2024-06-04T20:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","180,1,N,0077,1","22000,1,9,N","012875,1,9,9","+0320,1","+0200,1","10088,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10088,1,99999,9",,,"MET062METAR MMLM 042040Z 18015KT 8SM SKC 32/20 A2979 RMK SLP088 HZY=",
"76361599999","2024-06-04T21:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","190,1,N,0077,1","22000,1,9,N","016093,1,9,9","+0310,1","+0200,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10085,1,99999,9",,,"MET048METAR MMLM 042143Z 19015KT 10SM SKC 31/20 A2978=",
"76361599999","2024-06-04T22:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","210,1,N,0077,1","22000,1,9,N","016093,1,9,9","+0310,1","+0200,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10078,1,99999,9",,,"MET048METAR MMLM 042240Z 21015KT 10SM SKC 31/20 A2976=",
"76361599999","2024-06-04T23:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","210,1,N,0062,1","22000,1,9,N","016093,1,9,9","+0300,1","+0200,1","10075,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10074,1,99999,9",,,"MET059METAR MMLM 042341Z 21012KT 10SM SKC 30/20 A2975 RMK SLP075=",
"76361599999","2024-06-05T00:47:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","200,1,N,0046,1","22000,1,9,N","016093,1,9,9","+0290,1","+0200,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10071,1,99999,9",,,"MET048METAR MMLM 050047Z 20009KT 10SM SKC 29/20 A2974=",
"76361599999","2024-06-05T01:46:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0041,1","22000,1,9,N","016093,1,9,9","+0280,1","+0210,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10074,1,99999,9",,,"MET048METAR MMLM 050146Z 22008KT 10SM SKC 28/21 A2975=",
"76361599999","2024-06-05T02:45:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","210,1,N,0031,1","22000,1,9,N","016093,1,9,9","+0270,1","+0210,1","10078,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10078,1,99999,9",,,"MET059METAR MMLM 050245Z 21006KT 10SM SKC 27/21 A2976 RMK SLP078=",
"76361599999","2024-06-05T03:47:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","240,1,N,0026,1","22000,1,9,N","016093,1,9,9","+0260,1","+0210,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10085,1,99999,9",,,"MET048METAR MMLM 050347Z 24005KT 10SM SKC 26/21 A2978=",
"76361599999","2024-06-05T04:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0021,1","22000,1,9,N","016093,1,9,9","+0250,1","+0200,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10091,1,99999,9",,,"MET048METAR MMLM 050443Z 22004KT 10SM SKC 25/20 A2980=",
"76361599999","2024-06-05T13:31:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","070,1,N,0036,1","22000,1,9,N","008047,1,9,9","+0220,1","+0190,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10098,1,99999,9","40,1",,"MET064METAR MMLM 051331Z RTD 07007KT 5SM VCFG SKC 22/19 A2982 RMK RTS=",
"76361599999","2024-06-05T14:46:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","120,1,N,0026,1","22000,1,9,N","009656,1,9,9","+0260,1","+0210,1","10102,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10102,1,99999,9",,,"MET062METAR MMLM 051446Z 12005KT 6SM SKC 26/21 A2983 RMK SLP102 HZY=",
"76361599999","2024-06-05T15:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","170,1,N,0021,1","22000,1,9,N","011265,1,9,9","+0280,1","+0210,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10105,1,99999,9",,,"MET055METAR MMLM 051541Z 17004KT 7SM SKC 28/21 A2984 RMK HZY=",
"76361599999","2024-06-05T16:47:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","210,1,N,0026,1","22000,1,9,N","011265,1,9,9","+0300,1","+0190,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10102,1,99999,9",,,"MET055METAR MMLM 051647Z 21005KT 7SM SKC 30/19 A2983 RMK HZY=",
"76361599999","2024-06-05T17:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","170,1,N,0021,1","22000,1,9,N","012875,1,9,9","+0310,1","+0190,1","10102,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10102,1,99999,9",,,"MET062METAR MMLM 051740Z 17004KT 8SM SKC 31/19 A2983 RMK SLP102 HZY=",
"76361599999","2024-06-05T18:51:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","180,1,N,0036,1","22000,1,9,N","012875,1,9,9","+0310,1","+0190,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10098,1,99999,9",,,"MET055METAR MMLM 051851Z 18007KT 8SM SKC 31/19 A2982 RMK HZY=",
"76361599999","2024-06-05T19:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","200,1,N,0046,1","22000,1,9,N","012875,1,9,9","+0310,1","+0190,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10091,1,99999,9",,,"MET055METAR MMLM 051943Z 20009KT 8SM SKC 31/19 A2980 RMK HZY=",
"76361599999","2024-06-05T20:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","230,1,N,0057,1","22000,1,9,N","012875,1,9,9","+0310,1","+0200,1","10088,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10088,1,99999,9",,,"MET062METAR MMLM 052040Z 23011KT 8SM SKC 31/20 A2979 RMK SLP088 HZY=",
"76361599999","2024-06-05T21:45:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0072,1","22000,1,9,N","016093,1,9,9","+0310,1","+0220,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10081,1,99999,9",,,"MET048METAR MMLM 052145Z 22014KT 10SM SKC 31/22 A2977=",
"76361599999","2024-06-05T22:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","230,1,N,0077,1","22000,1,9,N","016093,1,9,9","+0310,1","+0210,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10074,1,99999,9",,,"MET048METAR MMLM 052240Z 23015KT 10SM SKC 31/21 A2975=",
"76361599999","2024-06-05T23:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","230,1,N,0072,1","22000,1,9,N","016093,1,9,9","+0300,1","+0210,1","10068,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10068,1,99999,9",,,"MET059METAR MMLM 052341Z 23014KT 10SM SKC 30/21 A2973 RMK SLP068=",
"76361599999","2024-06-06T00:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","270,1,N,0051,1","22000,1,9,N","016093,1,9,9","+0310,1","+0150,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10068,1,99999,9",,,"MET048METAR MMLM 060040Z 27010KT 10SM SKC 31/15 A2973=",
"76361599999","2024-06-06T01:48:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","270,1,N,0057,1","22000,1,9,N","016093,1,9,9","+0290,1","+0170,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10071,1,99999,9",,,"MET048METAR MMLM 060148Z 27011KT 10SM SKC 29/17 A2974=",
"76361599999","2024-06-06T02:52:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0026,1","22000,1,9,N","016093,1,9,9","+0270,1","+0170,1","10075,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10074,1,99999,9",,,"MET059METAR MMLM 060252Z 30005KT 10SM SKC 27/17 A2975 RMK SLP075=",
"76361599999","2024-06-06T03:45:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0010,1","22000,1,9,N","016093,1,9,9","+0250,1","+0180,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10081,1,99999,9",,,"MET048METAR MMLM 060345Z 30002KT 10SM SKC 25/18 A2977=",
"76361599999","2024-06-06T04:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","240,1,N,0010,1","22000,1,9,N","016093,1,9,9","+0240,1","+0170,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10088,1,99999,9",,,"MET048METAR MMLM 060440Z 24002KT 10SM SKC 24/17 A2979=",
"76361599999","2024-06-06T13:16:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","010,1,N,0015,1","99999,9,9,N","012875,1,9,9","+0210,1","+0180,1","99999,9",,"04,1,+06706,1,00,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,06706,1,99,9,99,9","10085,1,99999,9",,,"MET080METAR MMLM 061316Z RTD 01003KT 8SM SCT220 21/18 A2978 RMK 8/001 HZY ISOL AC RTS=",
"76361599999","2024-06-06T14:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0015,1","99999,9,9,N","016093,1,9,9","+0270,1","+0210,1","10088,1",,"02,1,+06706,1,00,1",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,06706,1,99,9,99,9","10088,1,99999,9",,,"MET076METAR MMLM 061443Z 30003KT 10SM FEW220 27/21 A2979 RMK SLP088 8/001 ISOL AC=",
"76361599999","2024-06-06T15:45:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0041,1","99999,9,9,N","016093,1,9,9","+0280,1","+0190,1","99999,9",,"04,1,+06706,1,00,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,06706,1,99,9,99,9","10088,1,99999,9",,,"MET069METAR MMLM 061545Z 29008KT 10SM SCT220 28/19 A2979 RMK 8/001 ISOL AC=",
"76361599999","2024-06-06T16:44:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","270,1,N,0031,1","06706,1,9,N","016093,1,9,9","+0300,1","+0180,1","99999,9",,"02,1,+03658,1,03,1","07,1,+06706,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,03658,1,99,9,99,9","10088,1,99999,9",,,"MET068METAR MMLM 061644Z 27006KT 10SM FEW120 BKN220 30/18 A2979 RMK 8/038=",
"76361599999","2024-06-06T17:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","210,1,N,0051,1","06706,1,9,N","016093,1,9,9","+0320,1","+0190,1","10088,1",,"02,1,+03658,1,03,1","07,1,+06706,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,03658,1,99,9,99,9","10088,1,99999,9",,,"MET075METAR MMLM 061741Z 21010KT 10SM FEW120 BKN220 32/19 A2979 RMK SLP088 8/038=",
"76361599999","2024-06-06T18:49:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","210,1,N,0072,1","06706,1,9,N","016093,1,9,9","+0310,1","+0210,1","99999,9",,"02,1,+03658,1,03,1","07,1,+06706,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,03658,1,99,9,99,9","10085,1,99999,9",,,"MET068METAR MMLM 061849Z 21014KT 10SM FEW120 BKN220 31/21 A2978 RMK 8/038=",
"76361599999","2024-06-06T19:45:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","230,1,N,0062,1","06706,1,C,N","016093,1,9,9","+0310,1","+0210,1","99999,9",,"07,1,+06706,1,02,1",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10081,1,99999,9",,,"MET069METAR MMLM 061945Z 23012KT 10SM BKN220 31/21 A2977 RMK 8/008 ISOL AC=",
"76361599999","2024-06-06T20:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","230,1,N,0077,1","06706,1,C,N","016093,1,9,9","+0320,1","+0190,1","10078,1",,"07,1,+06706,1,02,1",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10078,1,99999,9",,,"MET076METAR MMLM 062040Z 23015KT 10SM BKN220 32/19 A2976 RMK SLP078 8/008 ISOL AC=",
"76361599999","2024-06-06T21:49:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","230,1,N,0077,1","06706,1,9,N","016093,1,9,9","+0330,1","+0170,1","99999,9",,"02,1,+03658,1,03,1","07,1,+06706,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,03658,1,99,9,99,9","10071,1,99999,9",,,"MET068METAR MMLM 062149Z 23015KT 10SM FEW120 BKN220 33/17 A2974 RMK 8/038=",
"76361599999","2024-06-06T22:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0067,1","99999,9,9,N","016093,1,9,9","+0330,1","+0170,1","99999,9",,"04,1,+06706,1,00,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,06706,1,99,9,99,9","10074,1,99999,9",,,"MET069METAR MMLM 062240Z 22013KT 10SM SCT220 33/17 A2975 RMK 8/001 ISOL AC=",
"76361599999","2024-06-06T23:44:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","230,1,N,0062,1","06706,1,C,N","016093,1,9,9","+0320,1","+0160,1","10068,1",,"02,1,+00914,1,06,1","04,1,+06706,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10068,1,99999,9",,,"MET075METAR MMLM 062344Z 23012KT 10SM FEW030 SCT220 32/16 A2973 RMK SLP068 8/501=",
"76361599999","2024-06-07T00:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","240,1,N,0093,1","99999,9,9,N","016093,1,9,9","+0310,1","+0160,1","99999,9",,"02,1,+00914,1,06,1",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10058,1,99999,9",,,"MET069METAR MMLM 070042Z 24018KT 10SM FEW030 31/16 A2970 RMK 8/500 ISOL CI=",
"76361599999","2024-06-07T01:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","240,1,N,0046,1","99999,9,9,N","016093,1,9,9","+0290,1","+0180,1","99999,9",,"02,1,+00914,1,06,1",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10061,1,99999,9",,,"MET061METAR MMLM 070143Z 24009KT 10SM FEW030 29/18 A2971 RMK 8/500=",
"76361599999","2024-06-07T02:47:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","230,1,N,0021,1","22000,1,9,N","016093,1,9,9","+0280,1","+0180,1","10072,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10071,1,99999,9",,,"MET067METAR MMLM 070247Z 23004KT 10SM SKC 28/18 A2974 RMK SLP072 ISOL SC=",
"76361599999","2024-06-07T03:47:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","230,1,N,0021,1","22000,1,9,N","016093,1,9,9","+0260,1","+0180,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10074,1,99999,9",,,"MET048METAR MMLM 070347Z 23004KT 10SM SKC 26/18 A2975=",
"76361599999","2024-06-07T04:48:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","230,1,N,0041,1","22000,1,9,N","016093,1,9,9","+0250,1","+0180,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10078,1,99999,9",,,"MET048METAR MMLM 070448Z 23008KT 10SM SKC 25/18 A2976=",
