"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AY1","AY2","GA1","GA2","GF1","GJ1","IA1","IA2","KA1","KA2","MA1","MD1","ME1","MW1","REM","EQD"
"76373099999","2012-02-08T21:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","140,1,N,0020,1","00690,1,9,N","015000,1,N,1","+0188,1","-0029,1","10116,1",,,,,,"08,1,+00690,1,07,1",,"08,99,1,08,1,07,1,00800,1,00,1,00,1",,"01,9",,,,"99999,9,08177,1","7,1,042,1,-007,1",,,"SYN100AAXX  08211 76373 32565 81402 10188 21029 38177 40116 57042 88700 92050 333 30/// 56900 59007 88723;",
"76373099999","2012-02-09T00:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","210,1,N,0020,1","99999,9,9,N","015000,1,N,1","+0108,1","+0049,1","10134,1","06,0000,2,1",,,"2,1,06,1","5,1,06,1",,,"08,99,1,99,9,99,9,00800,1,99,9,99,9",,,,,,"99999,9,08192,1","2,1,015,1,+999,9",,"50,1","SYN072AAXX  09001 76373 01565 82102 10108 20049 38192 40134 52015 69901 75025;",
"76373099999","2012-02-09T03:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","210,1,N,0010,1","00690,1,9,N","000600,1,N,1","+0085,1","+0055,1","10142,1","03,0020,9,1",,,"2,1,03,1","5,1,03,1","08,1,+00690,1,09,1",,"08,99,1,08,1,09,1,00800,1,00,1,00,1",,"09,9",,,,"99999,9,08198,1","3,1,006,1,-009,1",,"50,1","SYN112AAXX  09031 76373 21506 82101 10085 20055 38198 40142 53006 75025 88900 90250 333 31/// 56900 59009 60027 88923;",
"76373099999","2012-02-09T06:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","000400,1,N,1","+0056,1","+0042,1","10150,1",,,,,,,,"02,99,1,02,1,04,1,01250,1,00,1,00,1","0060,9","01,9",,"240,M,+0201,1","240,N,-0010,1","99999,9,08205,1","2,1,007,1,-015,1",,,"SYN124AAXX  09061 76373 32604 20000 10056 20042 38205 40150 52007 82400 90550 333 10201 21010 30/// 55010 20942 56900 59015 82625;",
"76373099999","2012-02-09T12:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","000600,1,N,1","+0041,1","+0033,1","10143,1","06,0000,2,1",,,"2,1,06,1","5,1,06,1",,,"08,99,1,99,9,99,9,00800,1,99,9,99,9",,,,,,"99999,9,08199,1",,,"50,1","SYN072AAXX  09121 76373 01506 80000 10041 20033 38199 40143 5//// 69901 75025;",
"76373099999","2012-02-09T15:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","00690,1,9,N","015000,1,N,1","+0043,1","+0042,1","10167,1","03,0020,9,1",,,"2,1,03,1","5,1,03,1","08,1,+00690,1,09,1",,"08,99,1,08,1,09,1,00800,1,00,1,00,1",,"09,9",,,,"99999,9,08219,1","2,1,020,1,-006,1",,"51,1","SYN112AAXX  09151 76373 21565 80000 10043 20042 38219 40167 52020 75125 88900 91450 333 31/// 56900 59006 60027 88923;",
"76373099999","2012-02-09T18:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","290,1,N,0010,1","22000,1,9,N","030000,1,N,1","+0118,1","+0047,1","10160,1",,,,,,"03,1,+00600,1,06,1",,"03,99,1,03,1,03,1,00800,1,00,1,00,1",,"01,9",,"120,M,+0120,1","240,N,+0032,1",,"7,1,006,1,-006,1",,,"SYN112AAXX  09181 76373 32580 32901 10118 20047 38113 40160 57006 83300 91755 333 10120 20032 30/// 56900 59006 83620;","Q01+081133APOSP "
"76373099999","2012-02-09T21:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","110,1,N,0010,1","22000,1,9,N","020000,1,N,1","+0170,1","+0028,1","10123,1",,,,,,"02,1,+00600,1,06,1","01,1,+00750,1,08,1","04,99,1,04,1,03,1,00800,1,01,1,00,1",,"01,9",,,,"99999,9,08183,1","7,1,030,1,+006,1",,,"SYN112AAXX  09211 76373 32570 41101 10170 20028 38183 40123 57030 84310 92055 333 30/// 56990 58006 82620 81825 81337;",
"76373099999","2012-02-10T03:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","290,1,N,0010,1","22000,1,9,N","001000,1,N,1","+0110,1","-0012,1","10140,1",,,,,,"02,1,+00600,1,06,1",,"02,99,1,02,1,02,1,00800,1,00,1,00,1",,"01,9",,,,"99999,9,08197,1","2,1,018,1,-001,1",,,"SYN100AAXX  10031 76373 32510 22901 10110 21012 38197 40140 52018 82200 90255 333 30/// 56900 59001 82620;",
"76373099999","2012-02-10T06:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","001000,1,N,1","+0048,1","+0002,1","10163,1",,,,,,"00,1,+99999,9,99,9",,"00,99,1,00,1,00,1,99999,9,00,1,00,1","0468,9","01,9",,"240,M,+0194,1","240,N,+0032,1","99999,9,08216,1","2,1,019,1,+999,9",,,"SYN106AAXX  10061 76373 32910 00000 10048 20002 38216 40163 52019 90555 333 10194 20032 30/// 55078 21409 58011;",
"76373099999","2012-02-10T12:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","000500,1,N,1","-0008,1","-0017,1","10173,1","24,0038,9,1",,,,,"00,1,+99999,9,99,9",,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"09,9","999,-0042,9","120,N,-0030,1","240,M,+0194,1","99999,9,08224,1","9,9,999,9,+025,1",,,"SYN100AAXX  10121 76373 32905 00000 11008 21017 38224 40173 5//// 91150 333 10194 21030 31042 58025 70039;",
"76373099999","2012-02-10T18:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","110,1,N,0010,1","22000,1,9,N","030000,1,N,1","+0138,1","+0008,1","10189,1",,,,,,"00,1,+99999,9,99,9",,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"01,9",,"120,M,+0150,1","240,N,-0030,1","99999,9,08237,1","1,1,003,1,+024,1",,,"SYN094AAXX  10181 76373 32980 01101 10138 20008 38237 40189 51003 91755 333 10150 21030 30/// 58024;",
"76373099999","2012-02-10T21:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","110,1,N,0010,1","22000,1,9,N","030000,1,N,1","+0198,1","-0024,1","10150,1",,,,,,"00,1,+99999,9,99,9",,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"01,9",,,,"99999,9,08209,1","7,1,028,1,+026,1",,,"SYN082AAXX  10211 76373 32980 01101 10198 21024 38209 40150 57028 92050 333 30/// 58026;",
"76373099999","2012-02-11T00:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","030000,1,N,1","+0198,1","-0050,1","10149,1","24,0000,9,1",,,,,,,"02,99,1,02,1,02,1,00800,1,00,1,00,1",,"01,9",,"120,M,+0220,1","180,N,-0030,1","99999,9,08204,1","7,1,005,1,+025,1",,,"SYN124AAXX  11001 76373 32580 21401 10198 21050 38204 40149 57005 82200 92350 333 10220 21030 30/// 50371 56900 58025 70000 82825;",
"76373099999","2012-02-11T06:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","000500,1,N,1","+0078,1","-0029,1","10176,1",,,,,,,,"03,99,1,03,1,03,1,00800,1,00,1,00,1","0618,9","01,9",,"240,M,+0220,1","240,N,-0030,1","99999,9,08226,1","2,1,011,1,+010,1",,,"SYN124AAXX  11061 76373 32505 33201 10078 21029 38226 40176 52011 83300 90545 333 10220 21030 30/// 55103 21965 56900 58010 83820;",
"76373099999","2012-02-11T15:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","00750,1,9,N","030000,1,N,1","+0028,1","-0016,1","10182,1",,,,,,"03,1,+00600,1,09,1",,"07,99,1,07,1,07,1,00800,1,00,1,00,1",,"01,9",,,,"99999,9,08230,1","1,1,008,1,-010,1",,,"SYN106AAXX  11151 76373 32580 70000 10028 21016 38230 40182 51008 87700 91455 333 30/// 56900 59010 83920 84625;",
"76373099999","2012-02-11T18:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","00750,1,9,N","030000,1,N,1","+0113,1","-0005,1","10182,1",,,,,,"03,1,+00600,1,09,1",,"07,99,1,07,1,07,1,00800,1,00,1,00,1",,"01,9",,"120,M,+0130,1","240,N,-0010,1","99999,9,08230,1","0,1,001,1,-007,1",,,"SYN119AAXX  11181 76373 32580 70000 10113 21005 38230 40182 50001 87700 91755 333 10130 21010 30//// 56900 59007 83920 84625;",
"76373099999","2012-02-11T21:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","140,1,N,0020,1","00750,1,9,N","030000,1,N,1","+0189,1","+0025,1","10142,1",,,,,,"02,1,+00600,1,09,1",,"05,99,1,05,1,05,1,00800,1,00,1,00,1",,"01,9",,,,"99999,9,08198,1","7,1,033,1,-009,1",,,"SYN106AAXX  11211 76373 32580 51402 10189 20025 38198 40142 57033 85500 92050 333 30/// 56900 59009 82920 83625;",
"76373099999","2012-02-12T00:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","140,1,N,0010,1","00750,1,9,N","030000,1,N,1","+0136,1","+0082,1","10135,1","24,0000,9,1",,,,,"04,1,+00600,1,09,1",,"06,99,1,06,1,06,1,00800,1,00,1,00,1",,"01,9",,"120,M,+0208,1","180,N,-0010,1","99999,9,08192,1","7,1,006,1,-012,1",,,"SYN130AAXX  12001 76373 32580 61401 10136 20082 38192 40135 57006 86600 92350 333 10208 21010 30/// 50261 56900 59012 70000 84920 82625;",
"76373099999","2012-02-12T03:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","00810,1,9,N","005000,1,N,1","+0114,1","+0065,1","10142,1",,,,,,"06,1,+00810,1,06,1",,"06,99,1,06,1,08,1,00800,1,00,1,00,1",,"01,9",,,,"99999,9,08198,1","2,1,006,1,-007,1",,,"SYN100AAXX  12031 76373 32550 60000 10114 20065 38198 40142 52006 86800 90250 333 30/// 56900 59007 86627;",
"76373099999","2012-02-12T15:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","090,1,N,0010,1","22000,1,9,N","020000,1,N,1","+0095,1","+0062,1","10140,1",,,,,,"04,1,+00810,1,06,1",,"04,99,1,04,1,07,1,00800,1,00,1,00,1",,"01,9",,,,"99999,9,08197,1","2,1,003,1,-033,1",,,"SYN100AAXX  12151 76373 32570 40901 10095 20062 38197 40140 52003 84700 91450 333 30/// 56900 59033 84627;",
"76373099999","2012-02-12T18:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","200,1,N,0010,1","00810,1,9,N","020000,1,N,1","+0151,1","+0029,1","10144,1",,,,,,"07,1,+00810,1,06,1",,"07,99,1,07,1,07,1,00800,1,00,1,00,1",,"01,9",,"120,M,+0160,1","240,N,+0080,1","99999,9,08200,1","2,1,003,1,-031,1",,,"SYN112AAXX  12181 76373 32570 72001 10151 20029 38200 40144 52003 87700 91750 333 10160 20080 30/// 56900 59031 87627;",
"76373099999","2012-02-13T00:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","290,1,N,0010,1","00750,1,9,N","020000,1,N,1","+0143,1","+0047,1","10126,1","24,0020,9,1",,,,,,,"07,99,1,07,1,07,1,00800,1,00,1,00,1",,"01,9",,"120,M,+0190,1","180,N,+0080,1","99999,9,08185,1","9,9,999,9,-007,1",,,"SYN124AAXX  13001 76373 32570 72901 10143 20047 38185 40126 5//// 87700 92350 333 10190 20080 30/// 50401 56900 59007 70020 87627;",
"76373099999","2012-02-13T03:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","005000,1,N,1","+0096,1","+0040,1","10136,1",,,,,,"00,1,+99999,9,99,9",,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"01,9",,,,"99999,9,08193,1","2,1,008,1,-005,1",,,"SYN082AAXX  13031 76373 32950 00000 10096 20040 38193 40136 52008 90250 333 30/// 59005;",
"76373099999","2012-02-13T06:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","005000,1,N,1","+0073,1","+0035,1","10145,1",,,,,,"00,1,+99999,9,99,9",,"00,99,1,00,1,00,1,99999,9,00,1,00,1","0420,9","01,9",,"240,M,+0190,1","240,N,+9999,9","99999,9,08201,1","2,1,008,1,+999,9",,,"SYN106AAXX  13061 76373 32950 00000 10073 20035 38201 40145 52008 90550 333 10190 20080 30/// 55070 21210 58001;","Q01 +00802ATMN  "
"76373099999","2012-02-13T12:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","005000,1,N,1","+0010,1","+0002,1","10134,1",,,,,,"00,1,+99999,9,99,9",,"00,99,1,00,1,00,1,99999,9,00,1,00,1","0420,9","09,9","999,-0003,9","120,N,+0007,1","240,M,+0190,1","99999,9,08192,1","9,9,999,9,-002,1",,,"SYN112AAXX  13121 76373 32950 00000 10010 20002 38192 40134 5//// 91150 333 10190 20007 31003 55070 21216 59002 70000;",
"76373099999","2012-02-13T18:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","240,1,N,0020,1","22000,1,9,N","020000,1,N,1","+0178,1","+0006,1","10130,1",,,,,,"00,1,+99999,9,99,9",,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"01,9",,"120,M,+0183,1","240,N,+0010,1","99999,9,08189,1","7,1,006,1,-011,1",,,"SYN094AAXX  13181 76373 32970 02402 10178 20006 38189 40130 57006 91750 333 10183 20010 30/// 59011;",
"76373099999","2012-02-13T21:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","290,1,N,0030,1","22000,1,9,N","020000,1,N,1","+0204,1","+0004,1","10109,1",,,,,,"00,1,+99999,9,99,9",,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"01,9",,,,"99999,9,08172,1","7,1,017,1,-006,1",,,"SYN082AAXX  13211 76373 32970 02903 10204 20004 38172 40109 57017 92050 333 30/// 59006;",
"76373099999","2012-02-14T00:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","240,1,N,0020,1","22000,1,9,N","020000,1,N,1","+0169,1","+0008,1","10110,1","24,0000,9,1",,,,,"00,1,+99999,9,99,9",,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"01,9",,"120,M,+0210,1","180,N,-0010,1","99999,9,08172,1","5,1,000,1,-013,1",,,"SYN106AAXX  14001 76373 32970 02402 10169 20008 38172 40110 55000 92350 333 10210 21010 30/// 50421 59013 70000;","Q01  00002PRCP24"
"76373099999","2012-02-14T03:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","001000,1,N,1","+0108,1","+0019,1","10134,1",,,,,,"00,1,+99999,9,99,9",,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"01,9",,,,"99999,9,08192,1","2,1,020,1,-001,1",,,"SYN082AAXX  14031 76373 32910 00000 10108 20019 38192 40134 52020 90255 333 30/// 59001;",
"76373099999","2012-02-14T06:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","001000,1,N,1","+0063,1","+0006,1","10150,1",,,,,,"00,1,+99999,9,99,9",,"00,99,1,00,1,00,1,99999,9,00,1,00,1","0060,9","01,9",,"240,M,+0210,1","240,N,-0010,1","99999,9,08205,1","2,1,013,1,+999,9",,,"SYN106AAXX  14061 76373 32910 00000 10063 20006 38205 40150 52013 90550 333 10210 21010 30/// 55010 21739 58004;",
"76373099999","2012-02-14T12:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","001000,1,N,1","+0001,1","-0012,1","10142,1","24,0000,9,1",,,,,"00,1,+99999,9,99,9",,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"09,9","999,-0023,9","120,N,-0011,1","240,M,+0210,1","99999,9,08198,1","9,9,999,9,+006,1",,,"SYN100AAXX  14121 76373 32910 00000 10001 21012 38198 40142 5//// 91155 333 10210 21011 31023 58006 70000;","Q01  00002PRCP24"
"76373099999","2012-02-14T15:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","030000,1,N,1","+0016,1","-0001,1","10154,1",,,,,,"00,1,+99999,9,99,9",,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"01,9",,,,"99999,9,08208,1","2,1,010,1,+013,1",,,"SYN082AAXX  14151 76373 32980 00000 10016 21001 38208 40154 52010 91455 333 30/// 58013;",
"76373099999","2012-02-14T18:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","030000,1,N,1","+0163,1","+9999,9","10132,1",,,,,,"00,1,+99999,9,99,9",,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"01,9",,"120,M,+0170,1","240,N,-0011,1","99999,9,08190,1","7,1,018,1,+001,1",,,"SYN088AAXX  14181 76373 32980 00000 10163 38190 40132 57018 91750 333 10170 21011 30/// 58001;",
"76373099999","2012-02-14T21:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","220,1,N,0020,1","22000,1,9,N","020000,1,N,1","+0212,1","-0031,1","10106,1",,,,,,"01,1,+00810,1,08,1",,"03,99,1,01,1,02,1,01250,1,07,1,00,1",,"01,9",,,,"99999,9,08169,1","7,1,021,1,-003,1",,,"SYN106AAXX  14211 76373 32670 32202 10212 21031 38169 40106 57021 81270 92050 333 30/// 56990 59003 81827 82360;",
"76373099999","2012-02-15T00:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","230,1,N,0020,1","22000,1,9,N","020000,1,N,1","+0174,1","-0031,1","10112,1","24,0000,9,1",,,,,"01,1,+00810,1,08,1",,"03,99,1,01,1,02,1,01250,1,07,1,00,1",,"01,9",,"120,M,+0221,1","180,N,-0011,1","99999,9,08174,1","3,1,005,1,+002,1",,,"SYN130AAXX  15001 76373 32670 32302 10174 21031 38174 40112 53005 81270 92350 333 10221 21011 30/// 50481 56990 58002 70000 81827 82660;",
"76373099999","2012-02-15T03:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","000600,1,N,1","+0113,1","+0001,1","10132,1",,,,,,"00,1,+99999,9,99,9",,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"01,9",,,,"99999,9,08190,1","2,1,016,1,-002,1",,,"SYN082AAXX  15031 76373 32906 00000 10113 20001 38190 40132 52016 90250 333 30/// 59002;",
"76373099999","2012-02-15T06:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","000600,1,N,1","+0063,1","-0001,1","10138,1",,,,,,"00,1,+99999,9,99,9",,"00,99,1,00,1,00,1,99999,9,00,1,00,1","0600,9","01,9",,"240,M,+0221,1","240,N,-0011,1","99999,9,08195,1","2,1,005,1,+999,9",,,"SYN106AAXX  15061 76373 32906 00000 10063 21001 38195 40138 52005 90550 333 10221 21011 30/// 55100 22150 59010;",
"76373099999","2012-02-15T12:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","000600,1,N,1","+0004,1","-0013,1","10141,1","24,0000,9,1",,,,,"01,1,+05400,1,02,1",,"01,99,1,00,1,00,1,99999,9,00,1,07,1",,"09,9","999,-0022,9","120,N,-0011,1","240,M,+0221,1","99999,9,08197,1","9,9,999,9,-001,1",,,"SYN118AAXX  15121 76373 32906 10000 10004 21013 38197 40141 5//// 80007 91150 333 10221 21011 31022 56009 59001 70000 81268;",
"76373099999","2012-02-15T15:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,C,N","015000,1,N,1","+0012,1","-0009,1","10159,1",,,,,,"02,1,+00810,1,06,1",,"06,99,1,02,1,04,1,01250,1,00,1,04,1",,"01,9",,,,"99999,9,08212,1","2,1,015,1,+004,1",,,"SYN106AAXX  15151 76373 32665 60000 10012 21009 38212 40159 52015 82404 91450 333 30/// 56909 58004 82627 84069;",
"76373099999","2012-02-15T18:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","05700,1,9,N","015000,1,N,1","+0164,1","-0031,1","10145,1",,,,,,"05,1,+05700,1,00,1",,"05,99,1,00,1,00,1,99999,9,00,1,04,1",,"01,9",,"120,M,+0176,1","240,N,-0011,1","99999,9,08201,1","7,1,011,1,+011,1",,,"SYN112AAXX  15181 76373 32965 50000 10164 21031 38201 40145 57011 80004 91750 333 10176 21011 30/// 56009 58011 85069;",
"76373099999","2012-02-15T21:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","290,1,N,0030,1","99999,9,9,N","020000,1,N,1","+0220,2","-0100,1","10117,1",,,,,,"03,1,+05700,1,00,1",,"05,99,1,00,1,00,1,99999,9,00,1,02,1",,"01,9",,,,"99999,9,08178,1","2,1,023,1,+009,1",,,"SYN106AAXX  15211 76373 32970 52903 10220 21100 38178 40117 52023 80002 92050 333 30/// 56009 58009 83069 82269;",
"76373099999","2012-02-16T00:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","250,1,N,0020,1","22000,1,9,N","020000,1,N,1","+0190,1","-0089,1","10127,1","24,0000,9,1",,,,,"01,1,+00810,1,08,1",,"03,99,1,01,1,02,1,01250,1,00,1,04,1",,"01,9",,"120,M,+0230,1","180,N,-0011,1","99999,9,08187,1","3,1,009,1,+003,1",,,"SYN130AAXX  16001 76373 32670 32502 10190 21089 38187 40127 53009 81204 92350 333 10230 21011 30/// 50461 56909 58003 70000 81827 82069;",
"76373099999","2012-02-16T03:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","000600,1,N,1","+0129,1","+0000,1","10140,1",,,,,,"00,1,+99999,9,99,9",,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"01,9",,,,"99999,9,08197,1","2,1,010,1,+007,1",,,"SYN082AAXX  16031 76373 32906 00000 10129 20000 38197 40140 52010 90250 333 30/// 58007;",
"76373099999","2012-02-16T06:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","000400,1,N,1","+0081,1","-0005,1","10151,1",,,,,,"00,1,+99999,9,99,9",,"00,99,1,00,1,00,1,99999,9,00,1,00,1","0552,9","01,9",,"240,M,+0230,1","240,N,-0011,1","99999,9,08205,1","2,1,008,1,+999,9",,,"SYN106AAXX  16061 76373 32904 00000 10081 21005 38205 40151 52008 90545 333 10230 21011 30/// 55092 21949 58010;",
"76373099999","2012-02-16T12:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","000600,1,N,1","+0029,1","-0006,1","10143,1","24,0000,9,1",,,,,"01,1,+05700,1,00,1",,"01,99,1,00,1,00,1,99999,9,00,1,04,1",,"01,9","999,+0004,9","120,N,+0020,1","240,M,+0230,1","99999,9,08199,1","9,9,999,9,+002,1",,,"SYN118AAXX  16121 76373 32906 10000 10029 21006 38199 40143 5//// 80004 91150 333 10230 20020 30004 56009 58002 70000 81069;",
"76373099999","2012-02-16T15:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","015000,1,N,1","+0048,1","+0002,1","10157,1",,,,,,"01,1,+00810,1,08,1",,"04,99,1,04,1,04,1,01250,1,00,1,00,1",,"01,9",,,,"99999,9,08211,1","2,1,012,1,-001,1",,,"SYN106AAXX  16151 76373 32665 40000 10048 20002 38211 40157 52012 84400 91450 333 30/// 56900 59001 81827 83625;",
"76373099999","2012-02-16T18:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","250,1,N,0030,1","00600,1,9,N","030000,1,N,1","+0194,2","-0004,1","10142,1",,,,,,"05,1,+00600,1,06,1",,"06,99,1,05,1,05,1,00800,1,00,1,01,1",,"01,9",,"120,M,+0200,1","240,N,+0020,1","99999,9,08198,1","7,1,013,1,-003,1",,,"SYN118AAXX  16181 76373 32580 62503 10194 21004 38198 40142 57013 85501 91755 333 10200 20020 30/// 56909 59003 85620 81067;",
"76373099999","2012-02-17T00:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","230,1,N,0010,1","00750,1,9,N","030000,1,N,1","+0132,1","+0043,1","10127,1","24,0000,9,1",,,,,"04,1,+00600,1,07,1",,"07,99,1,07,1,07,1,00800,1,00,1,00,1",,"01,9",,"120,M,+0220,1","180,N,+0020,1","99999,9,08186,1","2,1,009,1,-001,1",,,"SYN130AAXX  17001 76373 32580 72301 10132 20043 38186 40127 52009 87700 92350 333 10220 20020 30/// 50561 56900 59001 70000 84720 83625;",
"76373099999","2012-02-17T03:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","110,1,N,0010,1","00750,1,9,N","001000,1,N,1","+0112,1","+0045,1","10128,1",,,,,,"03,1,+00600,1,07,1",,"06,99,1,06,1,06,1,00800,1,00,1,00,1",,"01,9",,,,"99999,9,08187,1","1,1,001,1,-010,1",,,"SYN106AAXX  17031 76373 32510 61101 10112 20045 38187 40128 51001 86600 90250 333 30/// 56900 59010 83720 83625;",
"76373099999","2012-02-17T06:00:00","4","25.35","-105.75","1967.0","TEPEHUANES DGO., MX","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","000500,1,N,1","+0104,1","+0032,1","10129,1",,,,,,"02,1,+00600,1,07,1",,"04,99,1,04,1,04,1,00800,1,00,1,00,1","0582,9","01,9",,"240,M,+0220,1","240,N,+0020,1","99999,9,08188,1","1,1,001,1,-017,1",,,"SYN130AAXX  17061 76373 32505 40000 10104 20032 38188 40129 51001 84400 90550 333 10220 20020 30/// 55097 21892 56900 59017 82720 82625;",
