"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","GA1","GA2","GA3","GA4","GD1","GD2","GD3","GD4","GF1","MA1","MD1","MW1","MW2","MW3","OC1","REM","EQD"
"76459399999","2006-01-02T03:46:00","4","23.161356","-106.266072","11.58","GENERAL RAFAEL BUELNA INTERNATIONAL, MX","FM-15","MMMZ ","V020","310,1,N,0015,1","22000,1,9,N","016093,1,N,1","+0140,1","+0110,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10142,1,99999,9",,,,,,"MET050MMMZ 020346Z 31003KT 10SM SKC 14/11 A2995 RMK HZY;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76459399999","2006-01-02T04:42:00","4","23.161356","-106.266072","11.58","GENERAL RAFAEL BUELNA INTERNATIONAL, MX","FM-15","MMMZ ","V020","020,1,N,0021,1","22000,1,9,N","016093,1,N,1","+0130,1","+0100,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10149,1,99999,9",,,,,,"MET054MMMZ 020442Z 02004KT 10SM SKC 13/10 A2997 RMK HZY RTS;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76459399999","2006-01-02T05:52:00","4","23.161356","-106.266072","11.58","GENERAL RAFAEL BUELNA INTERNATIONAL, MX","FM-15","MMMZ ","V020","010,1,N,0015,1","22000,1,9,N","016093,1,N,1","+0120,1","+0090,1","10146,1",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10152,1,99999,9","2,1,013,1,+999,9",,,,,"MET067MMMZ 020552Z 01003KT 10SM SKC 12/09 A2998 RMK SLP146 52013 906 HZY;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76459399999","2006-01-02T06:49:00","4","23.161356","-106.266072","11.58","GENERAL RAFAEL BUELNA INTERNATIONAL, MX","FM-15","MMMZ ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0110,1","+0080,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10152,1,99999,9",,,,,,"MET050MMMZ 020649Z 00000KT 10SM SKC 11/08 A2998 RMK HZY;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76459399999","2006-01-02T07:45:00","4","23.161356","-106.266072","11.58","GENERAL RAFAEL BUELNA INTERNATIONAL, MX","FM-15","MMMZ ","V020","010,1,N,0021,1","22000,1,9,N","016093,1,N,1","+0110,1","+0070,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10156,1,99999,9",,,,,,"MET050MMMZ 020745Z 01004KT 10SM SKC 11/07 A2999 RMK HZY;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76459399999","2006-01-02T08:44:00","4","23.161356","-106.266072","11.58","GENERAL RAFAEL BUELNA INTERNATIONAL, MX","FM-15","MMMZ ","V020","020,1,N,0031,1","22000,1,9,N","016093,1,N,1","+0110,1","+0080,1","10150,1",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10156,1,99999,9","2,1,003,1,+999,9",,,,,"MET077METAR MMMZ 020844Z 02006KT 10SM SKC 11/08 A2999 RMK SLP150 52003 911 HZY RTS;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76459399999","2006-01-02T10:51:00","4","23.161356","-106.266072","11.58","GENERAL RAFAEL BUELNA INTERNATIONAL, MX","FM-15","MMMZ ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0100,1","+0070,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10152,1,99999,9",,,,,,"MET050MMMZ 021051Z 00000KT 10SM SKC 10/07 A2998 RMK HZY;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76459399999","2006-01-02T11:50:00","4","23.161356","-106.266072","11.58","GENERAL RAFAEL BUELNA INTERNATIONAL, MX","FM-15","MMMZ ","V020","010,1,N,0031,1","22000,1,9,N","016093,1,N,1","+0090,1","+0070,1","10150,1",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10152,1,99999,9","7,1,003,1,+999,9",,,,,"MET067MMMZ 021150Z 01006KT 10SM SKC 09/07 A2998 RMK SLP150 57003 913 HZY;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76459399999","2006-01-02T12:50:00","4","23.161356","-106.266072","11.58","GENERAL RAFAEL BUELNA INTERNATIONAL, MX","FM-15","MMMZ ","V020","010,1,N,0021,1","22000,1,9,N","016093,1,N,1","+0090,1","+0070,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10156,1,99999,9",,,,,,"MET050MMMZ 021250Z 01004KT 10SM SKC 09/07 A2999 RMK HZY;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76459399999","2006-01-02T13:43:00","4","23.161356","-106.266072","11.58","GENERAL RAFAEL BUELNA INTERNATIONAL, MX","FM-15","MMMZ ","V020","030,1,N,0026,1","22000,1,9,N","016093,1,N,1","+0090,1","+0070,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10159,1,99999,9",,,,,,"MET062MMMZ 021343Z 03005KT 10SM SKC 09/07 A3000 RMK HZY FULYR 3QUAD;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76459399999","2006-01-02T14:45:00","4","23.161356","-106.266072","11.58","GENERAL RAFAEL BUELNA INTERNATIONAL, MX","FM-15","MMMZ ","V020","030,1,N,0026,1","22000,1,9,N","016093,1,N,1","+0110,1","+0080,1","10170,1",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10169,1,99999,9","2,1,017,1,+999,9",,,,,"MET081MMMZ 021445Z 03005KT 10SM SKC 11/08 A3003 RMK SLP170 52017 920 HZY FULYR 3 4QUAD;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76459399999","2006-01-02T15:40:00","4","23.161356","-106.266072","11.58","GENERAL RAFAEL BUELNA INTERNATIONAL, MX","FM-15","MMMZ ","V020","020,1,N,0015,1","22000,1,9,N","016093,1,N,1","+0140,1","+0090,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,1,99999,9",,,,,,"MET064MMMZ 021540Z 02003KT 10SM SKC 14/09 A3005 RMK HZY FULYR 3 4QUAD;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76459399999","2006-01-02T16:44:00","4","23.161356","-106.266072","11.58","GENERAL RAFAEL BUELNA INTERNATIONAL, MX","FM-15","MMMZ ","V020","999,9,C,0000,1","22000,1,9,N","019312,1,N,1","+0190,1","+0130,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9",,,,,,"MET062MMMZ 021644Z 00000KT 12SM SKC 19/13 A3006 RMK HZY FULYR ALQDS;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76459399999","2006-01-02T17:51:00","4","23.161356","-106.266072","11.58","GENERAL RAFAEL BUELNA INTERNATIONAL, MX","FM-15","MMMZ ","V020","140,1,N,0021,1","22000,1,9,N","019312,1,N,1","+0230,1","+0130,1","10179,1",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,1,99999,9","2,1,007,1,+999,9",,,,,"MET067MMMZ 021751Z 14004KT 12SM SKC 23/13 A3005 RMK SLP179 52007 934 HZY;","Q01+000000PRSWM3Q02    993SCCGA1Q03    099SCCGD1"
"76459399999","2006-01-02T18:41:00","4","23.161356","-106.266072","11.58","GENERAL RAFAEL BUELNA INTERNATIONAL, MX","FM-15","MMMZ ","V020","999,9,C,0000,1","22000,1,9,N","019312,1,N,1","+0240,1","+0120,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10166,1,99999,9",,,,,,"MET050MMMZ 021841Z 00000KT 12SM SKC 24/12 A3002 RMK HZY;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76459399999","2006-01-02T19:51:00","4","23.161356","-106.266072","11.58","GENERAL RAFAEL BUELNA INTERNATIONAL, MX","FM-15","MMMZ ","V020","180,1,N,0026,1","22000,1,9,N","019312,1,N,1","+0250,1","+0130,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10152,1,99999,9",,,,,,"MET050MMMZ 021951Z 18005KT 12SM SKC 25/13 A2998 RMK HZY;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76459399999","2006-01-02T20:42:00","4","23.161356","-106.266072","11.58","GENERAL RAFAEL BUELNA INTERNATIONAL, MX","FM-15","MMMZ ","V020","200,1,N,0031,1","22000,1,9,N","019312,1,N,1","+0260,1","+0130,1","10142,1",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10142,1,99999,9","7,1,033,1,+999,9",,,,,"MET067MMMZ 022042Z 20006KT 12SM SKC 26/13 A2995 RMK SLP142 57033 932 HZY;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76459399999","2006-01-02T21:45:00","4","23.161356","-106.266072","11.58","GENERAL RAFAEL BUELNA INTERNATIONAL, MX","FM-15","MMMZ ","V020","230,1,N,0041,1","22000,1,9,N","019312,1,N,1","+0260,1","+0130,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10139,1,99999,9",,,,,,"MET050MMMZ 022145Z 23008KT 12SM SKC 26/13 A2994 RMK HZY;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76459399999","2006-01-02T22:45:00","4","23.161356","-106.266072","11.58","GENERAL RAFAEL BUELNA INTERNATIONAL, MX","FM-15","MMMZ ","V020","240,1,N,0041,1","22000,1,9,N","024140,1,N,1","+0240,1","+0130,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10135,1,99999,9",,,,,,"MET042MMMZ 022245Z 24008KT 15SM SKC 24/13 A2993;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76459399999","2006-01-02T23:49:00","4","23.161356","-106.266072","11.58","GENERAL RAFAEL BUELNA INTERNATIONAL, MX","FM-15","MMMZ ","V020","240,1,N,0046,1","22000,1,9,N","024140,1,N,1","+0230,1","+0140,1","10136,1",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10135,1,99999,9","7,1,007,1,+999,9",,,,,"MET074MMMZ 022349Z 24009KT 15SM SKC 23/14 A2993 RMK SLP136 57007 920 ISOL CI SW;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76459399999","2006-01-03T00:44:00","4","23.161356","-106.266072","11.58","GENERAL RAFAEL BUELNA INTERNATIONAL, MX","FM-15","MMMZ ","V020","270,1,N,0026,1","22000,1,9,N","019312,1,N,1","+0210,1","+0130,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10142,1,99999,9",,,,,,"MET066MMMZ 030044Z 27005KT 12SM SKC 21/13 A2995 RMK FULYR 3QUAD ISOL CI;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76459399999","2006-01-03T01:49:00","4","23.161356","-106.266072","11.58","GENERAL RAFAEL BUELNA INTERNATIONAL, MX","FM-15","MMMZ ","V020","280,1,N,0021,1","22000,1,9,N","016093,1,N,1","+0180,1","+0130,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10146,1,99999,9",,,,,,"MET054MMMZ 030149Z 28004KT 10SM SKC 18/13 A2996 RMK ISOL CI;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76459399999","2006-01-03T02:42:00","4","23.161356","-106.266072","11.58","GENERAL RAFAEL BUELNA INTERNATIONAL, MX","FM-15","MMMZ ","V020","250,1,N,0031,1","22000,1,9,N","016093,1,N,1","+0160,1","+0120,1","10152,1",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10152,1,99999,9","2,1,017,1,+999,9",,,,,"MET063MMMZ 030242Z 25006KT 10SM SKC 16/12 A2998 RMK SLP152 52017 922;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76459399999","2006-01-03T03:40:00","4","23.161356","-106.266072","11.58","GENERAL RAFAEL BUELNA INTERNATIONAL, MX","FM-15","MMMZ ","V020","250,1,N,0026,1","22000,1,9,N","016093,1,N,1","+0160,1","+0130,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10156,1,99999,9",,,,,,"MET042MMMZ 030340Z 25005KT 10SM SKC 16/13 A2999;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
"76459399999","2006-01-03T04:46:00","4","23.161356","-106.266072","11.58","GENERAL RAFAEL BUELNA INTERNATIONAL, MX","FM-15","MMMZ ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0130,1","+0110,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10159,1,99999,9",,,,,,"MET042MMMZ 030446Z 00000KT 10SM SKC 13/11 A3000;","Q01+000000PRSWM1Q02    993SCCGA1Q03    099SCCGD1"
